nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-remarks,p22222,list,item,p2
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-remarks,Staff Regulations of Officials of the European Union, and in particular Articles 64 and 72 thereof.,list,item,the allowances payable under the Staff Regulations or Council Regulations (EC, Euratom, ESCS) No 2689/95 and (EC, Euratom) No 1748/2002,
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-remarks,Staff Regulations of Officials of the European Union, and in particular Articles 64 and 72 thereof.,list,item,the employer’s contributions towards sickness insurance for the recipients of the allowances,
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-remarks,Staff Regulations of Officials of the European Union, and in particular Articles 64 and 72 thereof.,list,item,the impact of the weightings applicable to the various allowances.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,Interinstitutional cooperation activities in the language field,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 20 000.,list,item,expenditure related to actions decided on by the Interinstitutional Committee on Translation and Interpretation with a view to promoting interinstitutional cooperation in the sphere of languages,
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,Interinstitutional cooperation activities in the language field,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 20 000.,list,item,expenditure on publications, information activities, public relations, and participation in public events, exhibitions and language fairs.
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,subscriptions or service contracts for the supply of summaries and analyses of the content of periodicals or the storage on optical media of articles taken from such periodicals,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,utilising external documentary and statistical databases (computer hardware and telecommunications charges excepted),
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the obligations assumed by the European Parliament under international and/or interinstitutional cooperation arrangements,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the purchase or rental of special library, documentation and media library materials, including electrical, electronic and computer facilities and/or systems, as well as outside services for the acquisition, development, installation, use and maintenance of these facilities and systems,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the cost of services relating to library activities, in particular in dealings with library customers (enquiries, analyses), and quality management systems, etc.,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the costs of binding and conservation materials and work for the library, documentation service and multimedia resource centre,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the cost, including materials, of internal publications (brochures, studies, etc.) and communication (newsletters, videos, CD-ROMs etc.),
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-remarks,An appropriation of EUR 10 000 may be used to cover travel, subsistence and accommodation expenses of authors invited to present their work to the European Parliament Members’ Book Club.,list,item,the purchase of new dictionaries and glossaries, or the replacement thereof, regardless of medium, including for the new language sections, and other works for the language services and the Legislative Quality Units.
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Digital and traditional publications,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 15 000.,list,item,all costs for digital publishing (Intranet sites) and traditional publishing (miscellaneous documents and printed matter subcontracted out), including distribution,
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Digital and traditional publications,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 15 000.,list,item,upgrading and evolutive and corrective maintenance of editorial and translation systems.
